$,$,$
Real Madrink,7126,0
Real Madrink,5831,0
Real Madrink,7008,0
Real Madrink,6813,0
Real Madrink,6677,0
Real Madrink,6664,0
Real Madrink,6314,0
Real Madrink,6218,0
Real Madrink,4871,0
Real Madrink,4734,0
Real Madrink,4502,0
Real Madrink,4312,0
Real Madrink,4199,0
Real Madrink,2815,0
Real Madrink,2788,0
Real Madrink,2724,0
Real Madrink,2606,0
Real Madrink,2528,0
Real Madrink,2499,0
Real Madrink,2296,0
Real Madrink,827,0
Real Madrink,460,0
$,$,$
HannAver 23,6672,0
HannAver 23,5427,0
HannAver 23,7337,0
HannAver 23,7162,0
HannAver 23,7129,0
HannAver 23,7023,0
HannAver 23,6980,0
HannAver 23,6956,0
HannAver 23,6869,0
HannAver 23,6666,0
HannAver 23,6417,0
HannAver 23,6217,0
HannAver 23,5862,0
HannAver 23,5734,0
HannAver 23,5687,0
HannAver 23,5544,0
HannAver 23,4892,0
HannAver 23,4887,0
HannAver 23,4777,0
HannAver 23,4401,0
HannAver 23,2814,0
$,$,$
YOUNG BOY,6575,0
YOUNG BOY,6814,0
YOUNG BOY,6766,0
YOUNG BOY,4210,0
YOUNG BOY,7181,0
YOUNG BOY,7169,0
YOUNG BOY,7133,0
YOUNG BOY,7071,0
YOUNG BOY,6908,0
YOUNG BOY,6875,0
YOUNG BOY,6669,0
YOUNG BOY,6435,0
YOUNG BOY,6125,0
YOUNG BOY,5885,0
YOUNG BOY,5841,0
YOUNG BOY,5036,0
YOUNG BOY,4976,0
YOUNG BOY,2379,0
YOUNG BOY,2160,0
YOUNG BOY,2038,0
YOUNG BOY,393,0
$,$,$
Leptis Magna,1852,0
Leptis Magna,5022,0
Leptis Magna,7143,0
Leptis Magna,7070,0
Leptis Magna,6398,0
Leptis Magna,6211,0
Leptis Magna,5812,0
Leptis Magna,5589,0
Leptis Magna,5514,0
Leptis Magna,4994,0
Leptis Magna,4923,0
Leptis Magna,4510,0
Leptis Magna,4463,0
Leptis Magna,2845,0
Leptis Magna,2766,0
Leptis Magna,2593,0
Leptis Magna,2423,0
Leptis Magna,2170,0
Leptis Magna,2137,0
Leptis Magna,572,0
Leptis Magna,536,0
$,$,$
FC Bahhhhhhh,6424,0
FC Bahhhhhhh,5995,0
FC Bahhhhhhh,5888,0
FC Bahhhhhhh,5835,0
FC Bahhhhhhh,5792,0
FC Bahhhhhhh,5562,0
FC Bahhhhhhh,5307,0
FC Bahhhhhhh,5116,0
FC Bahhhhhhh,4973,0
FC Bahhhhhhh,4728,0
FC Bahhhhhhh,4159,0
FC Bahhhhhhh,2816,0
FC Bahhhhhhh,2489,0
FC Bahhhhhhh,2428,0
FC Bahhhhhhh,2263,0
FC Bahhhhhhh,2194,0
FC Bahhhhhhh,2188,0
FC Bahhhhhhh,2077,0
FC Bahhhhhhh,1926,0
FC Bahhhhhhh,554,0
FC Bahhhhhhh,309,0
FC Bahhhhhhh,22,0
$,$,$
Armandillo FC,6867,0
Armandillo FC,6831,0
Armandillo FC,6684,0
Armandillo FC,6434,0
Armandillo FC,5876,0
Armandillo FC,5840,0
Armandillo FC,5701,0
Armandillo FC,5685,0
Armandillo FC,5678,0
Armandillo FC,5637,0
Armandillo FC,5336,0
Armandillo FC,5298,0
Armandillo FC,5010,0
Armandillo FC,4896,0
Armandillo FC,4433,0
Armandillo FC,4287,0
Armandillo FC,2167,0
Armandillo FC,1930,0
Armandillo FC,608,0
Armandillo FC,479,0
Armandillo FC,254,0
Armandillo FC,218,0
$,$,$
Ambrosiana 1908,5784,0
Ambrosiana 1908,152,0
Ambrosiana 1908,294,0
Ambrosiana 1908,5877,0
Ambrosiana 1908,7155,0
Ambrosiana 1908,4317,0
Ambrosiana 1908,2297,0
Ambrosiana 1908,4,0
Ambrosiana 1908,4431,0
Ambrosiana 1908,6832,0
Ambrosiana 1908,6485,0
Ambrosiana 1908,5800,0
Ambrosiana 1908,5791,0
Ambrosiana 1908,5513,0
Ambrosiana 1908,4359,0
Ambrosiana 1908,2764,0
Ambrosiana 1908,2120,0
Ambrosiana 1908,2061,0
Ambrosiana 1908,1870,0
Ambrosiana 1908,788,0
Ambrosiana 1908,531,0
$,$,$
Ajajax Brazorf,7017,0
Ajajax Brazorf,6884,0
Ajajax Brazorf,7219,0
Ajajax Brazorf,6403,0
Ajajax Brazorf,7068,0
Ajajax Brazorf,6495,0
Ajajax Brazorf,6052,0
Ajajax Brazorf,6005,0
Ajajax Brazorf,5844,0
Ajajax Brazorf,5739,0
Ajajax Brazorf,5526,0
Ajajax Brazorf,5520,0
Ajajax Brazorf,5457,0
Ajajax Brazorf,5273,0
Ajajax Brazorf,4686,0
Ajajax Brazorf,4385,0
Ajajax Brazorf,2531,0
Ajajax Brazorf,2521,0
Ajajax Brazorf,2097,0
Ajajax Brazorf,632,0
Ajajax Brazorf,441,0
Ajajax Brazorf,158,0
